ques,skill
15577,89
21862,245
23719,48
20187,139
29791,195
41041,77
4298,131
38594,187
1688,73
28114,195
32462,208
45142,76
15272,192
15387,89
30924,6
1404,195
45776,22
4318,209
2710,136
34289,25
22013,89
25276,7
25647,112
11186,10
10812,176
13824,89
23775,15
26960,194
5099,93
7060,29
24220,136
37645,37
36611,201
17823,216
14452,70
26020,21
40620,264
33469,81
21818,187
36795,21
11415,125
1598,8
15007,47
26666,15
11408,245
2722,47
9207,187
12847,187
34517,21
42306,95
34298,221
14568,136
382,48
11280,78
33615,78
3030,192
14216,47
42326,245
22899,136
4633,125
10459,33
30766,191
41964,78
20887,209
13383,187
20527,190
9111,23
30941,43
870,180
39873,41
34368,201
37183,160
40103,183
18408,47
37349,136
14305,258
38398,141
36647,245
4443,187
33125,208
19829,183
9721,187
24119,141
5609,7
20943,76
6214,41
44707,153
22874,155
10200,7
15716,5
29866,167
32778,109
43222,49
16020,61
11250,176
1230,193
20601,142
26027,187
16285,47
42789,136
17539,258
40802,242
35506,206
18499,11
24535,131
18432,208
20600,65
19428,180
10053,136
10912,247
2904,137
21672,15
35436,162
16888,61
32736,120
37537,260
26401,165
9801,112
40821,89
40498,76
27520,115
28897,177
36085,93
37845,191
12047,136
16499,131
19509,48
13588,136
22986,23
28670,112
10954,195
32439,260
3303,47
12231,44
35079,187
1706,216
5171,236
34660,227
43158,38
9444,245
5042,8
5616,109
8895,191
20950,32
23319,25
26408,195
7881,187
29428,76
36549,81
26290,155
7763,187
43570,241
7505,223
31202,25
44476,141
3140,254
6898,0
7691,7
15789,77
15337,22
29360,194
31948,165
5098,21
9320,232
27420,15
42989,158
2104,245
20124,70
14423,62
44440,260
43264,49
18491,241
37606,34
12101,21
38014,191
18243,61
15218,245
14202,47
32108,65
4642,136
18007,61
23800,15
38916,141
42609,245
35649,158
8631,7
10472,78
15740,48
641,112
30517,55
37406,119
846,187
42765,209
28254,241
43151,83
1723,221
6046,187
2070,151
19408,165
44833,89
4076,141
7873,141
3679,48
37651,187
16946,49
40020,62
13740,242
8225,264
6796,36
4745,190
27413,42
35259,63
11463,247
5508,221
20103,64
1542,157
15795,70
25380,264
26880,15
12212,62
20022,48
34556,131
10803,216
41273,89
25836,241
39724,177
19148,61
32731,136
32371,161
4578,187
3212,131
14941,187
40436,76
13132,32
23030,208
32751,42
7516,8
39714,234
12924,194
38946,64
27863,245
2884,227
41832,70
13982,167
24645,8
16992,155
42122,241
28635,245
27994,247
45292,199
10271,197
25138,187
42350,123
43285,197
19137,199
27401,63
9686,21
5807,76
24465,136
31924,76
11195,78
43033,5
45358,153
13734,190
1668,22
28715,245
12537,22
23973,258
43270,197
41438,219
31900,100
43318,209
33591,136
38437,141
28559,11
38112,208
3490,195
17566,255
3651,260
6593,180
5796,0
7001,55
18082,137
22391,182
37581,260
44057,25
3300,77
17920,195
3590,48
26071,7
32249,9
37864,151
4144,260
27220,21
14535,187
15441,64
18044,74
42162,187
10710,100
45006,76
28571,100
6446,245
37220,194
4125,36
556,73
3414,191
11037,5
33688,21
12578,7
45417,25
2554,245
18628,199
12208,190
24341,28
44392,53
44659,25
11783,241
32383,25
45764,64
32935,206
44502,25
15550,47
9008,191
21307,15
3369,8
35938,245
29430,112
7205,147
8890,191
12422,190
38281,76
4727,36
30407,131
10537,174
40110,71
12728,36
12259,136
14148,122
6411,187
36982,8
41956,158
1849,29
34616,227
5256,8
28498,9
33479,81
29557,262
112,45
16027,61
7212,245
23390,76
30652,63
32357,195
37896,194
9653,22
38486,187
28844,70
33446,245
30467,242
43256,248
24696,76
42293,76
38336,8
35732,78
32370,161
33259,208
21850,245
3467,81
35591,245
40444,200
6452,8
28473,8
21049,195
29440,99
38646,95
8151,89
20998,260
12078,234
11218,216
17565,255
17323,252
13220,187
20555,23
4174,0
37269,208
33096,209
22818,155
12357,136
42639,76
5103,141
24666,160
33282,21
36585,8
27125,9
6041,187
26056,241
14728,155
20540,135
3614,7
5923,187
5093,8
31111,189
36799,21
20588,251
21764,8
40591,62
2040,195
40102,89
13386,187
2553,245
14292,187
36256,89
39066,8
20582,251
4252,141
13475,112
24689,141
19781,258
26830,131
30351,25
43818,7
41052,183
10248,21
10196,254
32614,195
13811,89
25078,136
30482,43
901,41
17842,44
13930,112
15891,122
21037,15
20652,51
28447,241
33555,78
19337,48
42455,219
31702,131
21041,165
17064,259
33356,34
25978,55
45401,197
27298,21
11187,241
15535,192
18431,208
19218,23
18306,48
44140,25
32256,112
12980,187
17233,47
3491,226
6338,245
8664,187
21348,15
29879,99
794,165
31492,25
37469,194
11837,131
32980,242
39248,142
33771,25
45045,76
21827,187
31667,21
35266,63
41504,78
19308,199
45096,64
3001,76
17010,61
55,245
6927,125
28217,47
28563,23
18068,174
9808,241
11271,259
42956,149
3173,63
3837,8
37131,255
37013,255
44665,187
19648,74
9623,187
21498,48
591,197
37059,81
20843,141
23853,22
37559,260
14634,62
16711,141
20928,141
21744,151
45661,76
745,190
12238,21
14398,62
37766,241
24288,136
36091,93
14046,187
17877,21
27408,63
779,165
8554,76
18181,77
41764,187
17065,125
35062,136
11264,63
36238,53
17074,245
34528,93
23805,48
45579,7
30953,32
5463,197
37647,52
3403,195
32230,21
43791,191
11600,22
36855,181
27238,187
6824,187
20785,208
18318,136
872,100
12435,136
21269,142
39815,259
16870,114
21573,176
16457,47
21739,200
23059,26
34718,8
32938,25
30834,199
15862,36
29885,76
15502,245
19462,109
38780,64
7146,93
17282,187
16590,252
13038,81
40365,194
30424,177
28551,187
30824,64
44785,22
8567,187
14708,47
1336,0
27573,241
5647,15
32442,25
31983,123
18806,45
43219,70
20792,208
45221,199
39211,195
41525,8
1393,194
12282,5
17068,61
30758,49
22531,81
17024,187
44207,153
38623,78
45490,187
34261,136
45771,22
22957,200
45372,187
37809,208
18991,112
8385,195
44257,25
13397,187
9383,187
26632,63
24943,33
35813,206
14447,70
35543,53
37852,65
41115,11
13339,254
4999,232
13196,245
3912,78
2812,62
22785,25
29777,167
28984,70
37012,255
42311,70
14783,209
32388,141
13585,227
22600,8
6309,187
28942,195
43165,206
9361,187
11170,78
5293,21
9617,81
28639,245
6191,187
37666,255
44603,25
17484,31
9185,32
44446,25
35670,245
9090,21
26802,262
35213,93
11212,10
42408,187
2270,242
45232,199
4920,232
23785,15
42774,209
3517,10
7775,15
4765,0
13232,252
20761,89
13536,42
40812,28
693,45
6924,99
19021,85
44354,61
30668,251
11796,216
34205,190
2762,76
8044,179
11743,241
44169,112
1015,71
36834,7
40990,76
14956,187
35093,187
25092,133
27166,162
35116,236
30662,251
45725,25
12757,115
12397,44
4412,55
39583,142
1214,29
21687,195
27624,19
11229,47
42752,89
36027,89
10276,174
20868,208
44851,89
14555,190
17536,226
41338,242
9458,141
24230,137
21524,194
32790,76
37279,208
32065,177
15110,245
45130,25
28648,7
42942,190
2788,245
12736,254
9176,125
2873,81
9480,21
36865,70
19018,180
39105,29
1785,137
31026,161
2312,78
10857,109
41057,149
22244,38
23984,260
15703,125
14677,195
13230,187
36386,55
2664,232
32690,200
11193,28
5406,187
39309,141
35318,76
21754,8
4081,81
25639,160
33755,78
41952,115
11164,137
35953,245
32855,161
37699,260
332,8
4521,232
12226,190
40010,6
23349,195
170,78
10110,176
29608,49
33659,136
15829,236
42882,197
20234,195
31974,161
1209,76
11049,10
24088,131
21004,260
18857,190
25404,187
38253,8
17458,200
33916,71
38020,191
33681,264
38792,191
25343,55
8462,245
22052,216
6966,202
9981,112
29161,76
43988,187
33085,209
13981,167
21865,245
25792,114
23171,200
31165,89
40544,8
35444,209
93,187
19726,10
7154,76
16575,100
43982,187
4487,62
1914,190
35969,93
25726,185
16254,216
23626,8
19190,216
5858,136
12291,136
16470,100
2802,61
1544,136
18324,125
1175,122
36035,93
33140,187
30870,67
40558,234
11545,241
17650,89
32145,7
36152,206
1956,236
23583,216
36433,195
12977,187
6983,247
8963,187
45712,76
44005,190
4078,81
38866,76
9509,236
28737,100
15085,187
10762,47
4475,209
32774,120
28510,197
5791,0
3134,120
42594,187
8473,197
37894,161
12436,190
41911,64
4347,8
29960,100
19385,208
7622,7
24793,158
23348,195
15436,64
36251,78
16100,47
23140,109
15701,100
18018,195
23419,190
26448,15
22727,151
28162,241
40949,141
2957,236
30744,136
6904,221
26406,136
3298,50
12711,187
4788,189
25760,112
16846,15
31322,236
42801,136
45180,241
14812,139
3184,260
20534,187
16647,187
9270,81
17258,70
20661,187
21643,195
26909,115
19740,258
10779,10
12689,187
16169,174
4307,147
23541,131
6814,10
8561,187
24149,141
1113,23
11301,227
12092,210
29850,245
38208,32
8570,187
8443,187
18544,191
18634,49
12244,21
36526,165
34551,22
21150,258
7943,114
39947,193
5108,197
14602,29
21883,258
21689,61
44547,25
4605,93
26038,241
28839,70
8850,187
44685,187
1236,41
8732,187
37743,260
45024,201
28040,121
42908,209
18595,21
22287,61
21134,195
149,81
26688,9
31230,25
35357,206
19164,165
10904,114
4072,55
23496,182
7152,93
17749,232
10687,241
2981,245
22489,98
44976,25
1144,21
42874,76
41878,53
18228,122
37153,213
36580,8
22974,148
20833,112
7974,42
17047,180
20223,187
18308,65
31560,25
4290,93
19305,180
9930,112
10457,115
16396,89
28152,195
25771,193
42393,78
13787,190
31257,136
37262,194
31015,136
39578,115
39857,8
18437,208
30633,136
39061,8
38994,29
5206,8
44994,25
44535,187
21317,258
18692,49
4038,21
10214,245
33507,245
44025,167
984,236
8980,187
31578,25
45074,25
14542,179
5954,232
29536,89
39396,78
15358,49
20873,48
44946,201
29849,245
17827,187
2102,245
9862,115
805,36
40601,62
41481,34
15514,64
45677,206
13412,187
25855,241
26489,15
4401,112
8840,187
23100,25
8381,5
19213,21
34323,245
3865,61
20613,208
4216,81
22386,187
37027,255
41233,187
8304,109
26722,187
6324,187
13406,187
28271,251
23288,7
4069,7
15542,47
25344,120
45537,206
32483,8
37757,76
13129,190
11265,137
39243,142
13011,190
43119,122
2090,232
8266,136
18149,137
38929,115
10686,245
14506,70
23326,139
45637,53
19600,89
44730,141
43863,248
44137,15
14867,48
14828,236
15607,258
34359,137
17735,62
19643,74
6831,232
22233,65
23680,255
13104,89
29012,209
42694,206
17497,125
22461,81
34980,136
8101,81
23970,136
1803,22
40195,62
4883,76
35422,36
16528,77
15691,77
39959,62
32044,174
7399,187
7256,187
28129,241
10480,55
39145,234
42190,187
17046,114
18095,125
29335,114
8283,161
17373,221
17933,195
7322,93
26876,195
8956,136
3317,63
10442,78
8815,71
33095,209
40375,76
40716,8
40294,100
8743,187
20745,136
11956,180
39127,29
9928,73
12487,62
33426,136
40975,78
11513,227
43637,71
24409,63
30819,64
27022,100
8051,165
14317,187
2039,195
14227,47
39942,226
41311,183
9595,254
43717,64
34156,55
40424,187
35695,47
2803,245
23147,109
11731,114
13016,136
7174,125
18478,190
7340,141
40165,76
31830,112
10331,262
13984,167
21988,48
24357,25
26042,197
8817,227
1344,36
22292,200
1678,201
14356,36
13889,254
19621,29
32360,155
23824,48
29730,169
43801,191
3044,47
27663,64
43351,21
13510,241
20365,31
29877,167
16550,112
8636,191
38739,141
43668,47
5169,187
2540,28
4519,8
41322,227
6075,187
20449,48
35602,78
22595,8
9181,183
12464,21
15654,258
29177,193
10842,109
30682,251
31172,136
24109,78
26881,9
43272,197
38382,8
5105,8
19841,248
15982,48
38686,64
12905,8
1840,61
42138,195
16736,76
26012,21
21047,195
13873,89
30141,120
15449,15
24283,5
42493,141
44401,25
16355,47
24548,167
14847,136
18777,197
35991,93
37917,191
43524,241
30576,22
1057,7
33294,194
24155,252
16670,141
45980,191
38712,8
32518,200
2183,33
38903,226
37312,196
6828,232
27535,236
3070,236
16565,155
30806,251
34441,47
24315,208
24352,70
4705,136
16016,187
30348,177
40132,89
3316,115
10849,7
11105,125
6818,165
15769,125
30456,136
30712,242
912,254
40353,141
11674,67
37165,187
42563,245
44485,47
3352,32
27116,9
46012,76
45585,38
1515,41
4761,89
43389,245
43375,70
6286,0
19762,73
3010,47
42714,141
7614,114
30256,141
40130,251
16325,259
37477,260
26718,15
26124,141
16553,136
35864,195
38226,29
39855,71
19747,197
35322,53
22120,216
1315,76
15759,131
45869,25
26650,9
9560,141
30779,100
5031,81
964,245
12527,137
19419,165
1653,135
21935,208
18322,47
712,245
161,81
24502,112
32254,22
12939,32
25790,241
41312,191
39470,183
42741,89
2525,7
24478,8
21749,8
26354,71
38742,260
29842,136
12412,44
2552,10
30121,71
17596,29
14804,258
30040,49
18568,245
34899,206
17478,89
45075,25
3388,32
7720,81
24972,125
327,8
15880,122
36464,81
5489,232
45967,22
15329,22
40005,6
5090,21
18199,200
35553,206
165,78
9130,245
19872,139
33654,136
8581,187
42109,195
981,236
27213,21
28754,23
21334,258
21207,112
21652,227
39919,89
5859,0
5527,232
856,122
29646,38
35183,93
36714,187
43380,8
26945,160
19398,165
45504,25
45183,241
32942,65
33145,187
26560,195
29601,193
34318,93
35486,70
39115,240
25227,10
20319,125
38166,89
9487,151
42808,136
3117,260
44280,187
10107,176
11019,55
19853,49
22714,139
32345,161
22339,167
15171,49
45998,22
10449,8
28492,32
1630,41
12111,245
29445,242
106,76
40315,89
12134,190
13177,141
11977,241
14573,168
28344,23
39466,183
41536,255
5012,81
25246,167
6461,187
28316,197
20726,216
16938,209
31306,177
35892,245
13409,187
36111,21
1539,136
29317,89
29725,76
3101,195
15545,47
22471,81
7590,209
38583,76
42072,255
25591,100
7253,121
28594,197
11459,33
18513,62
36428,197
14910,42
925,194
2065,236
11249,109
45707,76
39464,89
17658,21
24873,32
6203,187
8222,180
41928,53
9052,227
22384,182
21065,30
21501,258
32595,195
26877,15
10339,195
45985,76
16661,187
44047,25
20663,258
13261,187
14266,48
21961,165
24599,109
2704,114
25210,76
4554,8
12155,21
26434,213
28432,195
30026,115
45398,197
21093,187
30739,136
4493,236
30995,242
5973,187
16145,7
2968,165
44633,25
1133,254
16414,89
20395,210
31075,177
70,48
3320,63
42630,112
15895,36
18972,191
12719,247
13752,242
22226,175
42957,155
38114,187
45737,25
23986,23
9177,93
24776,141
31060,25
13548,187
38494,78
25848,241
40492,64
3609,7
28863,99
32951,6
14810,44
24015,81
4875,41
6158,7
26474,15
14574,44
4513,232
26708,234
23175,255
44879,201
37455,260
34767,208
19525,254
38880,187
46083,25
978,236
15113,245
7105,187
2602,76
2692,206
8483,136
9698,141
6987,187
34448,47
16535,193
5457,155
32963,123
35959,179
41787,187
43448,141
2753,202
27665,187
8327,41
25999,22
3018,254
27674,187
38013,190
18369,48
939,22
40967,115
41961,158
29021,141
16524,11
14781,259
18778,49
15136,254
19790,174
28462,195
30070,136
32642,197
33238,124
14700,213
34628,93
44786,22
36575,8
4242,76
12824,7
11207,33
33846,182
26716,151
11843,193
19718,74
43979,34
32972,191
30831,199
15188,49
43780,160
9261,151
32937,161
702,21
8876,187
28138,241
44174,112
44711,187
22028,89
32456,21
25485,112
39728,183
14077,22
36403,89
6838,136
34865,187
23394,155
45772,22
7331,25
6231,81
867,180
28508,201
19513,199
33088,209
39335,115
5185,8
34931,55
44689,187
43347,136
17381,36
21305,48
13891,236
8761,216
34143,165
38821,120
17671,89
37041,255
26456,174
36791,21
14669,136
619,245
29831,177
23987,193
28904,174
14869,15
7984,42
1725,192
43133,122
6277,221
46069,89
13140,89
16120,49
30616,187
8508,28
29774,167
24080,258
6756,187
37468,119
42405,175
32678,141
23132,109
38397,206
23886,258
44114,25
16691,61
23588,136
15033,89
25478,131
1292,242
40258,227
17645,125
43099,197
5188,226
23491,167
41546,64
44939,89
30319,47
28340,187
21693,8
18884,197
28487,197
6717,131
38915,189
39171,199
14967,70
18775,45
19400,187
42608,89
19628,259
27894,195
18423,208
36660,89
15142,70
14501,70
28780,122
21881,122
24632,258
31580,141
20155,99
30691,251
30858,11
9588,21
30830,199
17306,73
23908,112
30047,236
37893,147
41373,141
26245,32
8048,212
23456,9
36308,81
35540,187
41815,81
31751,165
27963,258
38300,89
14556,190
21429,160
1707,93
10227,5
16988,8
32110,65
26082,163
35400,187
28089,201
22108,81
41126,11
23,61
16593,161
12254,61
18937,89
22064,151
43262,49
30984,136
10778,10
1985,125
44267,76
11543,241
21277,191
17030,222
39666,71
38807,78
3936,48
11840,63
26766,245
21182,100
35608,245
515,187
45466,25
15480,125
31937,89
49,29
40244,193
3248,161
28151,195
43696,64
18048,73
34098,255
43901,25
21128,15
31097,189
14316,15
5374,15
44138,100
6694,29
20426,48
7651,202
26113,187
33514,25
23796,15
9077,7
4096,23
3627,141
10791,213
15227,187
33301,22
26241,136
18951,61
44247,25
11355,23
19140,10
19126,45
13802,89
15175,89
16676,48
23889,22
41008,89
29002,32
28480,8
25419,112
28884,76
43861,160
40623,89
35597,78
22590,8
45351,25
41397,234
4845,41
23837,48
10348,40
29743,187
31167,136
39142,199
44577,25
33612,32
16822,155
21705,34
36184,187
29814,100
44420,25
8161,32
41624,64
12610,187
18877,197
20893,165
5100,8
13682,247
38665,64
1019,187
25765,112
12515,234
13216,199
1436,194
10237,23
8533,209
41780,242
2608,209
39311,141
22388,182
5313,187
26211,254
32299,183
5322,187
9445,245
1308,187
12396,61
19251,23
7525,252
30543,100
33047,187
10155,42
38322,22
24705,25
19707,174
38204,22
41045,62
43029,5
17907,141
12173,190
25493,81
22782,25
12159,21
22856,155
37597,187
20664,190
1957,100
26447,89
23275,136
5445,81
20673,48
29986,213
28782,122
3348,41
33163,21
2105,245
9865,115
16315,195
25863,9
15593,47
139,8
41869,89
45281,187
35907,245
13424,187
5236,8
37690,208
8741,131
21114,15
23112,25
26954,194
18209,55
12893,73
13979,242
35247,21
357,45
28875,99
20957,11
24794,158
30175,191
8228,264
24595,208
6986,45
16737,209
3032,36
28255,241
43023,189
3707,165
25547,82
22115,216
27646,64
17225,245
16298,89
1789,76
8273,131
34280,136
12877,136
1775,137
27076,245
9935,112
1030,78
3934,174
37191,187
12600,187
38277,76
17406,22
27564,241
41482,183
2596,33
44326,112
19920,70
33483,241
6106,187
8652,7
30994,165
1460,61
13279,187
19465,190
24938,155
29837,136
40527,100
3107,260
19285,77
10744,191
26728,15
35102,236
19935,135
42223,98
22692,208
28891,177
13914,176
25859,241
3913,45
34113,21
24692,76
33728,53
45002,254
20139,200
5848,187
22330,254
40876,17
46003,76
32156,7
3686,165
14366,44
11090,67
23426,255
37577,194
6584,187
7633,192
11945,259
8755,187
39614,183
18434,77
44115,25
43564,241
1819,43
38123,187
3485,195
11569,55
16046,258
33671,264
11792,9
33666,136
38881,100
8399,193
6005,190
27405,187
29587,15
45048,76
18970,77
28193,160
42803,136
12802,125
44215,208
30474,100
34562,137
43226,122
2056,41
20341,236
11878,47
37713,78
26374,165
40746,8
13788,190
16943,180
2482,78
5035,93
12621,187
22015,89
35493,99
22846,76
27949,258
21062,252
27075,245
764,226
42275,191
38615,64
41982,229
23989,11
37769,191
32096,200
28206,197
1584,8
3123,78
18517,260
26820,214
21990,122
2198,190
7925,78
18881,89
28143,131
31592,21
13635,254
5869,187
25128,180
20183,99
24107,23
40602,62
13568,165
18411,216
46008,22
13962,93
30548,241
4635,125
37693,155
22640,190
7458,141
9666,187
4549,8
32137,39
15410,192
24537,112
30443,11
26700,64
34146,136
13935,254
32005,120
35966,93
39791,202
15571,47
29569,136
41794,141
19056,21
21328,15
1085,15
10925,213
8219,180
40701,8
32780,109
31663,21
19189,136
18624,208
6347,187
2997,76
22046,89
43062,63
11950,8
23071,255
26086,139
32672,120
1192,9
18200,89
42629,78
2821,47
34388,201
16007,209
3063,76
12000,136
15788,137
43075,49
27115,7
4945,136
40690,76
186,29
4723,47
9291,180
44778,64
11902,114
7419,187
15683,131
15351,49
14710,187
35423,36
26754,21
36087,93
11422,125
34596,227
34746,208
14150,208
14866,234
26600,195
33171,242
26730,7
36432,201
1722,221
929,78
25011,120
10372,55
38305,8
31228,161
33560,194
7708,187
34933,74
16463,100
40570,202
44587,153
12260,125
25347,259
20781,216
30502,6
34590,227
18569,21
25499,76
45549,187
5827,8
25305,141
8350,81
12151,245
26678,9
16859,264
11254,33
46042,76
26890,9
1485,260
37408,194
13972,187
30249,7
37754,76
9891,236
20338,236
21856,245
502,187
32385,155
17851,141
43215,70
19413,48
20035,165
13844,236
15072,180
18587,21
37607,255
38693,64
32635,195
40776,78
12808,195
27069,42
36653,136
26304,254
23720,48
26009,22
43342,136
22001,165
30546,22
45025,89
40060,11
3908,78
1216,76
25720,100
1112,141
28980,70
17878,221
14341,187
15238,187
38541,255
22362,25
9334,180
15247,187
44835,89
37496,260
30323,22
12319,89
14235,131
11497,15
35076,136
647,109
41275,89
23074,25
33428,136
22742,139
26939,63
32320,195
10302,114
27640,160
37253,123
45798,22
9616,112
3721,33
21915,142
12366,190
26573,195
18799,190
45228,199
24203,55
23463,62
14458,70
16185,195
24647,8
5282,209
11848,260
8506,245
24822,22
31883,165
21028,195
34685,195
89,151
37184,160
1470,245
204,192
24169,136
12431,21
3583,48
29688,141
29736,187
43092,49
10005,47
33939,41
13878,22
2020,50
40783,53
11795,187
32772,206
45165,241
22119,176
27726,64
3501,31
1858,36
28669,112
16627,191
35159,81
17918,195
44059,25
35590,245
17300,0
13273,187
18268,77
21025,120
25554,15
42074,61
16983,8
1635,8
43659,149
13924,180
3476,112
25636,160
37141,84
20403,48
24546,136
30979,136
39745,200
841,36
1505,29
40946,8
2042,236
44488,25
8093,81
12671,264
39357,115
30722,45
651,180
23468,48
33732,53
43175,98
24652,194
3361,131
37116,241
8345,209
28259,23
22808,155
14654,136
36158,22
45437,25
11449,136
33233,251
15578,47
42054,64
26260,32
8422,195
43600,21
20363,187
24146,8
23814,48
31640,148
19415,36
36599,31
42775,209
28248,241
44706,190
44307,89
16743,252
8610,187
38943,64
32561,70
9308,93
39436,199
40471,41
5173,254
16756,232
2154,55
21586,200
1205,76
24481,32
28475,8
8137,89
41805,34
26257,187
42270,71
31568,210
6757,131
36587,8
25846,241
29219,65
26291,100
14684,195
43020,56
12187,62
16950,61
8119,236
41619,64
16858,77
2182,48
14845,48
27735,7
41847,62
1830,61
6244,8
31502,7
36431,201
39163,29
11888,197
33559,208
5601,109
4083,122
39068,8
1250,141
5672,136
2789,245
42770,158
9804,22
41465,55
42585,165
21944,251
9209,76
7381,259
14939,136
35447,187
20241,187
36148,206
20250,187
32350,206
43065,63
10572,199
34131,165
45542,190
39080,115
5382,216
36779,181
2016,137
4817,122
12204,61
19244,131
18476,21
19871,38
21066,30
26529,195
20071,7
27616,210
33941,29
41527,183
32448,112
17455,200
25832,114
42892,209
41317,151
32330,124
5466,187
42322,236
19457,48
11981,15
20936,21
22423,22
25082,136
25234,125
33684,264
14736,142
34937,227
4241,241
7214,136
24448,21
24973,120
31432,193
45288,64
20120,142
12199,190
31494,25
45047,76
1674,22
9449,141
37298,160
8734,47
41151,71
20267,190
32376,206
17766,226
631,0
45326,64
36995,81
26486,195
13455,187
2200,190
10089,78
8362,81
24729,191
1440,78
41443,234
12401,190
19039,49
8244,93
22924,81
990,48
13307,190
14777,259
27833,182
29722,76
45424,76
15376,49
14456,190
24210,55
27856,241
41908,23
14825,15
44581,76
22350,167
31844,209
3960,45
34123,187
34250,187
19739,165
19983,78
37701,34
34132,187
6385,114
35528,259
38902,226
1867,36
43137,122
19005,180
18183,77
32240,189
17067,125
18116,112
21860,245
5938,8
38417,187
3945,89
19982,61
7177,142
38426,187
1444,81
15157,36
19283,44
18591,21
41172,206
7439,187
31325,136
41181,8
31989,161
101,141
21033,41
36243,78
42352,187
45651,25
940,22
1258,41
14329,48
15241,187
32401,8
3613,125
5795,45
29340,208
42870,76
4974,76
24823,192
41009,121
42044,39
33817,195
7262,167
32444,25
38458,76
42798,136
24051,191
18265,48
28358,195
10467,114
7160,192
21056,258
40741,8
11317,155
38058,208
4963,8
868,180
24858,236
39527,206
4393,187
44259,25
11971,259
11713,55
6748,125
2771,7
37204,255
27284,73
37086,255
6192,47
40999,55
36952,255
44747,141
31973,100
38936,8
27431,187
2643,174
33892,187
1180,245
9700,141
1014,7
40810,33
23185,15
26546,163
28530,258
2709,136
21666,109
36895,194
44432,25
45899,153
31515,195
16930,81
29300,251
33886,187
164,70
17670,125
27738,64
12912,8
32568,120
7515,254
17741,8
10175,227
32517,65
32503,120
27975,258
41999,187
31680,32
10154,42
26039,241
20763,89
34074,195
29142,100
37795,191
45381,25
30276,195
7818,165
44623,25
37492,194
7827,209
29321,22
19117,49
36571,81
31895,32
44450,25
27814,241
32892,262
3333,8
40467,11
34478,74
44726,141
8379,21
9232,259
23211,258
25691,115
3042,76
11995,136
32882,191
3641,136
40775,78
29467,187
8786,187
24671,112
36650,245
44773,64
15833,47
45052,25
43913,236
11482,15
14072,8
11710,55
3824,187
8529,76
14467,70
636,109
34381,201
29463,141
3577,125
11534,112
43130,122
45607,187
6350,114
9672,149
23766,15
45132,25
11349,191
7265,105
19390,48
9003,245
3094,245
4028,115
28569,23
38779,96
43438,141
12889,168
20674,165
35909,55
16374,245
20879,22
26277,100
22502,136
25062,221
2015,137
45174,241
30919,25
18752,49
23342,195
45757,206
18040,21
1032,47
17337,252
6841,29
25241,125
6134,187
1516,71
28389,114
21756,8
26158,187
42653,76
22947,38
45975,89
40306,89
24512,25
30922,112
39591,187
3898,22
1349,242
41647,64
36908,81
20147,54
2987,245
41822,62
46025,89
29682,141
25435,78
38436,8
17171,208
25165,89
23222,209
2110,247
12683,195
39802,234
3689,165
12498,62
42690,260
29236,187
17085,155
12740,7
37596,260
31439,120
37709,99
37031,123
39232,115
1301,194
5571,180
27418,194
37310,182
43583,241
17398,125
8972,42
14354,76
37224,194
7575,209
996,197
16865,26
34487,29
30288,25
16666,76
24520,174
22959,258
11810,114
43268,197
31769,120
36754,187
26421,131
38629,78
45777,22
23733,48
37271,140
37575,194
2118,264
32105,65
38158,199
7098,165
12633,187
35971,93
39819,89
6980,193
41121,11
43391,21
1360,236
6657,226
23628,8
1053,7
10930,195
35913,206
7155,93
10418,47
24278,182
17609,8
18867,49
31389,42
3445,131
24543,182
29543,165
35666,70
36496,187
41994,187
41046,62
28299,7
37142,84
23152,63
36809,21
20466,209
26243,136
34978,55
24682,21
39017,260
15936,62
24348,70
32885,120
20304,139
10845,7
39662,71
1881,122
3254,100
4350,81
21139,15
25744,64
27705,64
40349,141
45808,22
2447,36
12376,190
27866,245
41021,71
6917,5
28403,262
3267,136
7781,15
25833,241
29658,100
35195,31
33296,120
42955,153
6499,187
46035,191
1430,121
30204,191
15104,245
37448,194
39347,115
10435,42
33584,259
14127,106
6171,141
26698,15
28852,241
15147,70
11578,47
12727,254
18128,112
12593,254
29458,241
1311,76
25059,255
27057,245
37382,119
41925,53
14022,22
25757,187
1919,264
3366,8
18903,49
44275,157
38728,64
16900,155
5248,76
4390,241
36744,187
44293,151
9239,249
12460,136
5305,254
16699,187
9,194
892,41
5187,254
23031,195
33777,195
10651,63
32618,195
30530,241
29912,136
19590,23
39910,55
24141,8
31266,89
19523,48
27953,176
43159,38
2349,64
7820,232
23267,15
4607,93
6011,187
1100,187
1997,131
35326,206
42099,112
11733,136
15325,22
17884,122
20685,201
6068,209
16438,0
29954,70
34593,227
728,209
8918,187
25640,160
36981,8
14367,44
3505,99
43660,190
26639,112
3410,32
20418,112
32262,7
21281,44
2921,245
27425,187
8456,245
16197,173
4538,232
30913,136
24542,112
14940,0
14118,187
23018,23
15604,47
42876,76
5750,0
15846,36
36582,8
34892,155
40430,100
16376,47
41755,141
15661,241
8188,180
31387,81
38351,8
18814,197
13301,38
5074,8
25679,133
4292,93
14872,62
31140,71
1094,7
6262,187
19330,21
33889,187
36860,136
43934,112
176,78
3746,125
31254,141
39063,8
19382,208
33443,245
18313,62
6450,115
3522,76
10663,191
29839,136
44996,25
6754,165
44929,64
343,48
21298,15
18604,199
